uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category
"9cc05005-6c35-4762-a300-74ffc8c89b91",467,"External analysis","link","https://www.deepinstinct.com/blog/muddywater-en-able-spear-phishing-with-new-ttps","",0,1699378251,"","","","",""
"c17ece76-d019-4fbe-9c59-0a5cf19c17a2",467,"Payload delivery","md5","37c3f5b3c814e2c014abc1210e8e69a2","Archive containing Atera Agent",1,1699378412,"","","","",""
"2772b419-6de2-4736-9ff6-6336784df316",467,"Payload delivery","md5","16923d827a440161217fb66a04e8b40a","Atera Agent Installer",1,1699378443,"","","","",""
"ab105881-beef-4a9f-8b5f-f601355d5a98",467,"Payload delivery","md5","7568062ad4b22963f3930205d1a14df7","Archive containing Atera Agent",1,1699378443,"","","","",""
"d59e60c8-5c47-44bd-a2e8-6c4803716f38",467,"Payload delivery","md5","39eea24572c14910b67242a16e24b768","Archive containing Atera Agent",1,1699378443,"","","","",""
"9a3625b4-ebec-47a5-9083-d115042b574a",467,"Payload delivery","md5","2e09e53135376258a03b7d793706b70f","Atera Agent Installer",1,1699378443,"","","","",""
"37ce9b41-66af-45cc-98a2-001e02cccdd0",467,"Payload delivery","md5","1f0b9aed4b2c8d958a9b396852a62c9d","",1,1699378556,"","","","",""
"0cde101a-70a4-493b-9392-4f10021d88ff",467,"Payload delivery","md5","065f0871b6025b8e61f35a188bca1d5c","",1,1699378556,"","","","",""
"c49f0fcf-6561-4ead-9222-b0c4924fdc3b",467,"Payload delivery","md5","146cc3a1a68be349e70b79f9115c496b","",1,1699378556,"","","","",""
"fdb6c151-e798-494e-a2b6-e019d3d62526",467,"Payload delivery","md5","dd247ccd7cc3a13e1c72bb01cf3a816d","",1,1699378556,"","","","",""
"cf4ca7d9-519a-4b99-b646-21f1df269da8",467,"Payload delivery","md5","8d2199fa11c6a8d95c1c2b4add70373a","",1,1699378556,"","","","",""
"0adb8620-c579-4f8e-9812-0a62ec2af912",467,"Payload delivery","md5","04afff1465a223a806774104b652a4f0","",1,1699378556,"","","","",""
"0e4e3932-0d5f-47c6-8368-a81bf7b28a60",467,"Payload delivery","md5","6167f03c8b2734c20eb02d406d3ba651","",1,1699378556,"","","","",""
"d6eed621-ff18-43c5-bc9f-33d14d1acd27",467,"Payload delivery","md5","e8f3ecc0456fcbbb029b1c27dc1faad0","",1,1699378556,"","","","",""
"ea59030e-528e-42f4-9a95-e739af7f5daa",467,"Payload delivery","md5","952cc4e278051e349e870aa80babc755","",1,1699378556,"","","","",""
"c7333ad2-965b-422c-b249-1af26e55ead5",467,"Payload delivery","md5","ea026027f283e7e16389853642635fc0","",1,1699378556,"","","","",""
"18e241ce-f4d7-44c2-9047-f5e9627ce5fa",467,"Payload delivery","md5","08802238e1c7efac1c664b3e81bb2a85","",1,1699378556,"","","","",""
"1d58afdc-0cc5-463f-95e0-b34b5565233b",467,"Payload delivery","md5","eb66eecd7c9b6663e1c3636b4a23d376","",1,1699378556,"","","","",""
"0431c07c-fbae-4b7f-b307-6807517c7792",467,"Payload delivery","md5","590753b3b08393c380f0c8519c693c12","",1,1699378556,"","","","",""
"4db2ff09-6edd-4f75-b6ed-3a490f9afaaf",467,"Network activity","url","ws.onehub.com/files/7f9dxtt6","",1,1699378556,"","","","",""
"6e2c8961-eec5-429a-83c6-7a37f09ce56e",467,"Network activity","url","a.storyblok.com/f/253959/x/b92ea48421/form.zip","",1,1699378556,"","","","",""
"4159f5b3-0a61-4f16-8dcf-b3095141924b",467,"Network activity","url","a.storyblok.com/f/255988/x/5e0186f61d/questionnaire.zip","",1,1699378556,"","","","",""
"3c7d371d-5f62-40bf-acc0-853df90d8d6e",467,"Network activity","url","a.storyblok.com/f/259791/x/94f59e378f/questionnaire.zip","",1,1699378556,"","","","",""
"dde1a797-2072-41a4-86bc-c18b0d239da6",467,"Network activity","ip-dst","146.70.149.61","",1,1699378556,"","","","",""
"adad3e6d-8627-46e7-be8a-5e6bc382787e",467,"Network activity","ip-dst","146.70.124.102","",1,1699378556,"","","","",""
"497a5d26-a190-4f01-a273-5243cc03f04a",467,"Network activity","ip-dst","37.120.237.204","",1,1699378556,"","","","",""
"b13b7544-13c9-4668-9f70-57713f2d6152",467,"Network activity","ip-dst","37.120.237.248","",1,1699378556,"","","","",""
"a9cf333e-4a64-41c0-aa6c-262090d23f07",467,"Network activity","url","a.storyblok.com/f/259837/x/21e6a04837/defense-video.zip","",1,1699378556,"","","","",""
"167d2ec8-3d48-4b32-afe7-aab60ed26566",467,"Network activity","url","a.storyblok.com/f/259791/x/91e2f5fa2f/attachments.zip","",1,1699378556,"","","","",""

